graph_id,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Total Impact
3254,0.004935390781611204,0.0049371798522770405,0.0049371798522770405,1.7890706658363342e-06,0.0,1.7890706658363342e-06
2137,0.0010001250775530934,0.0010001928312703967,0.0010001928312703967,6.775371730327606e-08,0.0,6.775371730327606e-08
1381,0.012762325815856457,0.012742104940116405,0.01274283230304718,-2.022087574005127e-05,7.273629307746887e-07,-1.949351280927658e-05
3926,0.004017062950879335,0.004015106242150068,0.004015106242150068,-1.9567087292671204e-06,0.0,-1.9567087292671204e-06
2762,0.003727489151060581,0.0037274984642863274,0.0037294672802090645,9.313225746154785e-09,1.9688159227371216e-06,1.9781291484832764e-06
3732,0.0018548943335190415,0.001857358613051474,0.001857358613051474,2.464279532432556e-06,0.0,2.464279532432556e-06
1240,0.010257137939333916,0.01024729572236538,0.010258513502776623,-9.842216968536377e-06,1.1217780411243439e-05,1.3755634427070618e-06
989,0.010499445721507072,0.010499373078346252,0.010499373078346252,-7.264316082000732e-08,0.0,-7.264316082000732e-08
3330,0.0029153062496334314,0.0029155269730836153,0.0029155269730836153,2.207234501838684e-07,0.0,2.207234501838684e-07
4857,0.016032351180911064,0.016096370294690132,0.016094062477350235,6.401911377906799e-05,-2.3078173398971558e-06,6.171129643917084e-05
3166,0.0066001820378005505,0.006601277738809586,0.006601277738809586,1.0957010090351105e-06,0.0,1.0957010090351105e-06
205,0.005027531646192074,0.005025553982704878,0.005025553982704878,-1.9776634871959686e-06,0.0,-1.9776634871959686e-06
4410,0.009948761202394962,0.009973020292818546,0.009965811856091022,2.4259090423583984e-05,-7.208436727523804e-06,1.705065369606018e-05
1351,0.003936262801289558,0.003937377594411373,0.004201690200716257,1.1147931218147278e-06,0.00026431260630488396,0.0002654273994266987
2459,0.00021372897026594728,0.00021359317179303616,0.00021359317179303616,-1.3579847291111946e-07,0.0,-1.3579847291111946e-07
2903,0.004922614432871342,0.004922935273498297,0.004922935273498297,3.2084062695503235e-07,0.0,3.2084062695503235e-07
2248,0.0002934185031335801,0.0002931539202108979,0.0002931539202108979,-2.645829226821661e-07,0.0,-2.645829226821661e-07
4251,0.0450899563729763,0.04522554948925972,0.045275285840034485,0.00013559311628341675,4.9736350774765015e-05,0.00018532946705818176
2499,0.0004299658176023513,0.00043018089490942657,0.00043018089490942657,2.1507730707526207e-07,0.0,2.1507730707526207e-07
1526,0.0041926852427423,0.0041920882649719715,0.0041920882649719715,-5.969777703285217e-07,0.0,-5.969777703285217e-07
3354,0.003996776416897774,0.003997158259153366,0.003997158259153366,3.818422555923462e-07,0.0,3.818422555923462e-07
746,3.15878824039828e-05,3.160945561830886e-05,3.160945561830886e-05,2.1573214326053858e-08,0.0,2.1573214326053858e-08
2846,7.819346501491964e-05,7.81850321800448e-05,7.81850321800448e-05,-8.43283487483859e-09,0.0,-8.43283487483859e-09
4390,0.012008113786578178,0.012301928363740444,0.012301928363740444,0.0002938145771622658,0.0,0.0002938145771622658
4435,0.004215400665998459,0.004231891129165888,0.004231116268783808,1.649046316742897e-05,-7.748603820800781e-07,1.5715602785348892e-05
2106,0.0004794569395016879,0.00047921095392666757,0.00047921095392666757,-2.4598557502031326e-07,0.0,-2.4598557502031326e-07
4026,0.001030582352541387,0.001041602110490203,0.0010399530874565244,1.1019757948815823e-05,-1.6490230336785316e-06,9.370734915137291e-06
1137,0.006939665414392948,0.006925961934030056,0.006929741241037846,-1.3703480362892151e-05,3.779307007789612e-06,-9.924173355102539e-06
188,0.011782451532781124,0.011783169582486153,0.011783169582486153,7.180497050285339e-07,0.0,7.180497050285339e-07
1182,0.0033437113743275404,0.003346348414197564,0.003346348414197564,2.6370398700237274e-06,0.0,2.6370398700237274e-06
3221,0.004458958748728037,0.004459924530237913,0.004459924530237913,9.657815098762512e-07,0.0,9.657815098762512e-07
2798,1.011966378428042e-05,1.0112339623447042e-05,1.0112339623447042e-05,-7.324160833377391e-09,0.0,-7.324160833377391e-09
1252,0.00625681271776557,0.006255866028368473,0.006258157081902027,-9.466893970966339e-07,2.291053533554077e-06,1.3443641364574432e-06
4900,0.00626455107703805,0.006220551673322916,0.0062310583889484406,-4.399940371513367e-05,1.0506715625524521e-05,-3.3492688089609146e-05
2213,0.00023250885715242475,0.00023252860410138965,0.00023571422207169235,1.9746948964893818e-08,3.185617970302701e-06,3.205364919267595e-06
3799,0.004295859951525927,0.00429667579010129,0.00429667579010129,8.158385753631592e-07,0.0,8.158385753631592e-07
3484,0.005339877214282751,0.005342768970876932,0.005342768970876932,2.891756594181061e-06,0.0,2.891756594181061e-06
345,,,,,,
998,0.0028946856036782265,0.0028919538017362356,0.0028919538017362356,-2.7318019419908524e-06,0.0,-2.7318019419908524e-06
1824,0.009878761135041714,0.009882979094982147,0.009887811727821827,4.217959940433502e-06,4.832632839679718e-06,9.05059278011322e-06
1970,0.002469875616952777,0.002470489125698805,0.0024706500116735697,6.135087460279465e-07,1.6088597476482391e-07,7.743947207927704e-07
3525,1.7173604646814056e-05,1.7199694411829114e-05,1.7199694411829114e-05,2.608976501505822e-08,0.0,2.608976501505822e-08
2407,0.00017776477034203708,0.0001778020232450217,0.0001778020232450217,3.725290298461914e-08,0.0,3.725290298461914e-08
432,0.003756949445232749,0.003756949445232749,0.003756949445232749,0.0,0.0,0.0
2623,0.006222562398761511,0.006222558673471212,0.006222558673471212,-3.725290298461914e-09,0.0,-3.725290298461914e-09
781,0.00028155918698757887,0.00028129052952863276,0.00028129052952863276,-2.686574589461088e-07,0.0,-2.686574589461088e-07
4757,0.008518446236848831,0.008531549945473671,0.008531549945473671,1.3103708624839783e-05,0.0,1.3103708624839783e-05
1259,0.005323493853211403,0.0053237564861774445,0.005433306097984314,2.6263296604156494e-07,0.00010954961180686951,0.00010981224477291107
4787,0.01594129204750061,0.015979941934347153,0.015979941934347153,3.864988684654236e-05,0.0,3.864988684654236e-05
1679,0.007933136075735092,0.007924790494143963,0.007932903245091438,-8.345581591129303e-06,8.112750947475433e-06,-2.3283064365386963e-07
4054,0.014004837721586227,0.014017708599567413,0.014017708599567413,1.2870877981185913e-05,0.0,1.2870877981185913e-05
85,0.010314477607607841,0.010314647108316422,0.010314647108316422,1.695007085800171e-07,0.0,1.695007085800171e-07
749,0.004159614909440279,0.004159897565841675,0.004159897565841675,2.8265640139579773e-07,0.0,2.8265640139579773e-07
1900,0.004593741148710251,0.004592804703861475,0.004592804703861475,-9.364448487758636e-07,0.0,-9.364448487758636e-07
4584,0.03682775795459747,0.036770373582839966,0.036770373582839966,-5.7384371757507324e-05,0.0,-5.7384371757507324e-05
1379,0.00024433250655420125,0.00024379708338528872,0.00024379708338528872,-5.354231689125299e-07,0.0,-5.354231689125299e-07
4159,0.016397787258028984,0.016426408663392067,0.016412194818258286,2.8621405363082886e-05,-1.4213845133781433e-05,1.4407560229301453e-05
887,0.008047561161220074,0.008047183975577354,0.008047183975577354,-3.771856427192688e-07,0.0,-3.771856427192688e-07
1349,0.002990761771798134,0.0030122229363769293,0.0030122229363769293,2.1461164578795433e-05,0.0,2.1461164578795433e-05
2080,0.0015172839630395174,0.0015173119027167559,0.0015173119027167559,2.7939677238464355e-08,0.0,2.7939677238464355e-08
515,0.0043409052304923534,0.0043408521451056,0.0043408521451056,-5.3085386753082275e-08,0.0,-5.3085386753082275e-08
1377,0.002902454463765025,0.0029027338605374098,0.0029027338605374098,2.7939677238464355e-07,0.0,2.7939677238464355e-07
2255,0.000346307730069384,0.00034583534579724073,0.00034583534579724073,-4.7238427214324474e-07,0.0,-4.7238427214324474e-07
2218,0.0002583462046459317,0.0002587410854175687,0.0002587410854175687,3.948807716369629e-07,0.0,3.948807716369629e-07
105,0.006169786211103201,0.006169786211103201,0.006169786211103201,0.0,0.0,0.0
962,0.006488638464361429,0.006487758364528418,0.006487758364528418,-8.800998330116272e-07,0.0,-8.800998330116272e-07
3057,0.0001921687216963619,0.00018808872846420854,0.00018969090888276696,-4.079993232153356e-06,1.6021804185584188e-06,-2.4778128135949373e-06
2937,0.0005238334415480494,0.000524393399246037,0.000524393399246037,5.599576979875565e-07,0.0,5.599576979875565e-07
1058,0.00460092443972826,0.004601798020303249,0.0046044629998505116,8.735805749893188e-07,2.6649795472621918e-06,3.5385601222515106e-06
2236,0.0020610657520592213,0.0020609726198017597,0.0020609726198017597,-9.313225746154785e-08,0.0,-9.313225746154785e-08
3067,0.0006711094756610692,0.0006737521034665406,0.0006737521034665406,2.6426278054714203e-06,0.0,2.6426278054714203e-06
3122,0.007279304787516594,0.007280701771378517,0.007280701771378517,1.3969838619232178e-06,0.0,1.3969838619232178e-06
2452,1.7014634067891166e-05,1.7168396880151704e-05,1.7168396880151704e-05,1.5376281226053834e-07,0.0,1.5376281226053834e-07
4088,0.01194657664746046,0.012283646501600742,0.01227452140301466,0.0003370698541402817,-9.125098586082458e-06,0.0003279447555541992
3339,0.0005177049315534532,0.0005177049315534532,0.0005177049315534532,0.0,0.0,0.0
4639,0.04926760867238045,0.04924267530441284,0.04924267530441284,-2.493336796760559e-05,0.0,-2.493336796760559e-05
2706,0.00916168000549078,0.009161906316876411,0.009161906316876411,2.2631138563156128e-07,0.0,2.2631138563156128e-07
3282,0.009066978469491005,0.009066290222108364,0.009066290222108364,-6.882473826408386e-07,0.0,-6.882473826408386e-07
1181,0.004746420308947563,0.004748010076582432,0.004748733248561621,1.5897676348686218e-06,7.231719791889191e-07,2.312939614057541e-06
4770,9.854563359112944e-06,1.0484595804882701e-05,9.47490207181545e-06,6.30032445769757e-07,-1.0096937330672517e-06,-3.796612872974947e-07
4935,0.008995328098535538,0.00900846067816019,0.009034150280058384,1.3132579624652863e-05,2.568960189819336e-05,3.882218152284622e-05
3003,0.0007362787728197873,0.0007352642132900655,0.0007352642132900655,-1.014559529721737e-06,0.0,-1.014559529721737e-06
1810,0.0072599612176418304,0.007261350750923157,0.007263850420713425,1.389533281326294e-06,2.4996697902679443e-06,3.889203071594238e-06
2290,0.0006136231240816414,0.00061372434720397,0.00061372434720397,1.0122312232851982e-07,0.0,1.0122312232851982e-07
2453,0.0018619946204125881,0.0018618820467963815,0.0018618820467963815,-1.1257361620664597e-07,0.0,-1.1257361620664597e-07
1007,0.0022400999441742897,0.0022403227631002665,0.0022403227631002665,2.2281892597675323e-07,0.0,2.2281892597675323e-07
1802,0.002371899550780654,0.002376354532316327,0.002405818086117506,4.4549815356731415e-06,2.9463553801178932e-05,3.3918535336852074e-05
1836,0.0007056216127239168,0.0007061384967528284,0.0007061384967528284,5.168840289115906e-07,0.0,5.168840289115906e-07
3713,0.0008220269228331745,0.0008233410771936178,0.0008232863619923592,1.3141543604433537e-06,-5.471520125865936e-08,1.2594391591846943e-06
287,0.002416311763226986,0.0024165387731045485,0.0024165387731045485,2.270098775625229e-07,0.0,2.270098775625229e-07
4652,0.02795383147895336,0.02803121693432331,0.028054120019078255,7.738545536994934e-05,2.2903084754943848e-05,0.00010028854012489319
2715,0.0002931721683125943,0.00029328730306588113,0.00029328730306588113,1.1513475328683853e-07,0.0,1.1513475328683853e-07
2491,,,,,,
2294,7.402034680126235e-05,7.4203206168022e-05,7.4203206168022e-05,1.8285936675965786e-07,0.0,1.8285936675965786e-07
1901,0.009923321194946766,0.009925744496285915,0.00993325188755989,2.423301339149475e-06,7.507391273975372e-06,9.930692613124847e-06
1081,0.0027975738048553467,0.0028092097491025925,0.002822649432346225,1.1635944247245789e-05,1.3439683243632317e-05,2.5075627490878105e-05
294,0.0012518190778791904,0.001251498470082879,0.001251498470082879,-3.206077963113785e-07,0.0,-3.206077963113785e-07
4979,0.005790223367512226,0.005813948344439268,0.005816898308694363,2.3724976927042007e-05,2.949964255094528e-06,2.6674941182136536e-05
1616,0.008851815946400166,0.00887033250182867,0.00887033250182867,1.8516555428504944e-05,0.0,1.8516555428504944e-05
2189,0.0002107725595124066,0.0002107725595124066,0.0002107725595124066,0.0,0.0,0.0
1524,0.005719637032598257,0.005733630619943142,0.005733630619943142,1.3993587344884872e-05,0.0,1.3993587344884872e-05
4524,0.02488802745938301,0.024937868118286133,0.024942953139543533,4.984065890312195e-05,5.085021257400513e-06,5.492568016052246e-05
886,0.0014627855271100998,0.0014614011161029339,0.0014614011161029339,-1.3844110071659088e-06,0.0,-1.3844110071659088e-06
438,,,,,,
2817,6.053667220839998e-06,5.977648015687009e-06,5.977648015687009e-06,-7.601920515298843e-08,0.0,-7.601920515298843e-08
227,0.005271804053336382,0.005271907430142164,0.005271907430142164,1.0337680578231812e-07,0.0,1.0337680578231812e-07
1549,0.00478933472186327,0.0047942777164280415,0.0047942777164280415,4.942994564771652e-06,0.0,4.942994564771652e-06
2421,2.012259210459888e-05,2.0189872884657234e-05,2.0189872884657234e-05,6.728078005835414e-08,0.0,6.728078005835414e-08
3284,0.002386030973866582,0.0023838661145418882,0.0023838661145418882,-2.16485932469368e-06,0.0,-2.16485932469368e-06
1569,0.008749689906835556,0.008759004063904285,0.008764215745031834,9.3141570687294e-06,5.211681127548218e-06,1.4525838196277618e-05
2263,0.01119481585919857,0.011195363476872444,0.011195363476872444,5.476176738739014e-07,0.0,5.476176738739014e-07
3649,0.0012172495480626822,0.001216439763084054,0.001216439763084054,-8.097849786281586e-07,0.0,-8.097849786281586e-07
414,0.0019702415447682142,0.0019685160368680954,0.0019685160368680954,-1.7255079001188278e-06,0.0,-1.7255079001188278e-06
52,0.004027528688311577,0.004026740323752165,0.004026740323752165,-7.883645594120026e-07,0.0,-7.883645594120026e-07
2359,0.004878412466496229,0.00487846415489912,0.00487846415489912,5.168840289115906e-08,0.0,5.168840289115906e-08
3161,0.011661638505756855,0.011662032455205917,0.011662032455205917,3.939494490623474e-07,0.0,3.939494490623474e-07
2513,0.006421685218811035,0.006421807687729597,0.006421807687729597,1.2246891856193542e-07,0.0,1.2246891856193542e-07
2966,0.00020174488599877805,0.0002021536638494581,0.0002021536638494581,4.0877785068005323e-07,0.0,4.0877785068005323e-07
4554,0.01346257608383894,0.01353094819933176,0.01353984884917736,6.837211549282074e-05,8.900649845600128e-06,7.727276533842087e-05
1997,0.002283393405377865,0.0022839971352368593,0.0022839971352368593,6.03729858994484e-07,0.0,6.03729858994484e-07
1942,0.005722423084080219,0.005721020046621561,0.00572477001696825,-1.4030374586582184e-06,3.7499703466892242e-06,2.346932888031006e-06
4064,0.002560920314863324,0.0023797000758349895,0.0023797000758349895,-0.00018122023902833462,0.0,-0.00018122023902833462
2132,0.019203586503863335,0.01920384354889393,0.01920384354889393,2.5704503059387207e-07,0.0,2.5704503059387207e-07
3085,0.0052015813998878,0.005201358813792467,0.005201358813792467,-2.2258609533309937e-07,0.0,-2.2258609533309937e-07
1253,0.002647724933922291,0.002635527867823839,0.0036562813911587,-1.2197066098451614e-05,0.0010207535233348608,0.0010085564572364092
3027,0.005273014307022095,0.005270520690828562,0.005270520690828562,-2.4936161935329437e-06,0.0,-2.4936161935329437e-06
3216,0.0037810008507221937,0.0037825065664947033,0.0037825065664947033,1.5057157725095749e-06,0.0,1.5057157725095749e-06
4150,0.003649882273748517,0.003649882273748517,0.003649882273748517,0.0,0.0,0.0
3056,0.004129324108362198,0.004128513857722282,0.004128513857722282,-8.102506399154663e-07,0.0,-8.102506399154663e-07
3949,0.0028403904289007187,0.0028392469976097345,0.0028392469976097345,-1.1434312909841537e-06,0.0,-1.1434312909841537e-06
1513,0.0005475053912959993,0.0005680294125340879,0.00046391270007006824,2.0524021238088608e-05,-0.00010411671246401966,-8.359269122593105e-05
1042,0.007136872503906488,0.007130494806915522,0.007136540021747351,-6.377696990966797e-06,6.045214831829071e-06,-3.3248215913772583e-07
2361,7.681146962568164e-05,7.69426696933806e-05,7.69426696933806e-05,1.3120006769895554e-07,0.0,1.3120006769895554e-07
3772,0.00019139137293677777,0.00019097578478977084,0.00019097578478977084,-4.155881470069289e-07,0.0,-4.155881470069289e-07
3792,0.00010024911171058193,0.00010024911171058193,0.00010024911171058193,0.0,0.0,0.0
1584,0.0071955774910748005,0.007198803126811981,0.007198803126811981,3.22563573718071e-06,0.0,3.22563573718071e-06
1885,0.0048996321856975555,0.004903131164610386,0.004903852473944426,3.4989789128303528e-06,7.213093340396881e-07,4.220288246870041e-06
4454,4.707701737061143e-05,3.8159112591529265e-05,3.8159112591529265e-05,-8.917904779082164e-06,0.0,-8.917904779082164e-06
642,0.004623090382665396,0.004624531604349613,0.004624531604349613,1.441221684217453e-06,0.0,1.441221684217453e-06
4451,0.0016506368992850184,0.0016091972356662154,0.0016529364511370659,-4.1439663618803024e-05,4.373921547085047e-05,2.2995518520474434e-06
1114,0.002248550998046994,0.00225479225628078,0.0022550979629158974,6.241258233785629e-06,3.057066351175308e-07,6.54696486890316e-06
3009,0.002512390725314617,0.0025122344959527254,0.00254017673432827,-1.5622936189174652e-07,2.7942238375544548e-05,2.77860090136528e-05
4391,0.02506215125322342,0.025095868855714798,0.02505776286125183,3.3717602491378784e-05,-3.810599446296692e-05,-4.388391971588135e-06
95,0.004561519715934992,0.004563300870358944,0.004563300870358944,1.7811544239521027e-06,0.0,1.7811544239521027e-06
4552,0.007764567155390978,0.0076373727060854435,0.007647709921002388,-0.00012719444930553436,1.0337214916944504e-05,-0.00011685723438858986
2121,0.002761491807177663,0.002761842915788293,0.002761842915788293,3.511086106300354e-07,0.0,3.511086106300354e-07
1448,0.001463328837417066,0.0014653108082711697,0.0014658297877758741,1.9819708541035652e-06,5.189795047044754e-07,2.5009503588080406e-06
2165,0.00023194814275484532,0.00023194123059511185,0.00023194123059511185,-6.912159733474255e-09,0.0,-6.912159733474255e-09
4347,0.030091697350144386,0.03009589947760105,0.03009589947760105,4.202127456665039e-06,0.0,4.202127456665039e-06
2572,,,,,,
2440,0.00015777224325574934,0.0001574378984514624,0.0001574378984514624,-3.343448042869568e-07,0.0,-3.343448042869568e-07
3096,0.0008418734651058912,0.0008419351652264595,0.0008419351652264595,6.170012056827545e-08,0.0,6.170012056827545e-08
1420,0.0057942005805671215,0.005788137670606375,0.00579240033403039,-6.062909960746765e-06,4.262663424015045e-06,-1.80024653673172e-06
2035,0.005406408570706844,0.005406749434769154,0.005406749434769154,3.4086406230926514e-07,0.0,3.4086406230926514e-07
794,0.003735207486897707,0.003735073609277606,0.003735073609277606,-1.3387762010097504e-07,0.0,-1.3387762010097504e-07
3281,0.004159790463745594,0.00415813596919179,0.00415813596919179,-1.6544945538043976e-06,0.0,-1.6544945538043976e-06
183,0.00018369575263932347,0.00018636806635186076,0.00018636806635186076,2.6723137125372887e-06,0.0,2.6723137125372887e-06
401,0.0009397994726896286,0.0009400576818734407,0.0009400576818734407,2.582091838121414e-07,0.0,2.582091838121414e-07
2836,9.58524105953984e-05,9.561449405737221e-05,9.561449405737221e-05,-2.3791653802618384e-07,0.0,-2.3791653802618384e-07
2476,0.00028398068388924,0.00028380140429362655,0.00028380140429362655,-1.7927959561347961e-07,0.0,-1.7927959561347961e-07
1661,0.0025115665048360825,0.002512331586331129,0.002512331586331129,7.650814950466156e-07,0.0,7.650814950466156e-07
1658,0.008445415645837784,0.008437452837824821,0.008440319448709488,-7.962808012962341e-06,2.866610884666443e-06,-5.0961971282958984e-06
1545,0.010784149169921875,0.010791596956551075,0.010793101042509079,7.447786629199982e-06,1.5040859580039978e-06,8.95187258720398e-06
1815,0.0033944000024348497,0.0033963986206799746,0.0034005548804998398,1.998618245124817e-06,4.156259819865227e-06,6.154878064990044e-06
3135,0.00012090006930520758,0.00012057204003212973,0.00012057204003212973,-3.2802927307784557e-07,0.0,-3.2802927307784557e-07
279,0.0016289323102682829,0.0016289323102682829,0.0016289323102682829,0.0,0.0,0.0
4700,0.0003769291506614536,0.00036972560337744653,0.00036972560337744653,-7.2035472840070724e-06,0.0,-7.2035472840070724e-06
4137,0.00024488387862220407,0.0002467732992954552,0.0002449532621540129,1.889420673251152e-06,-1.8200371414422989e-06,6.938353180885315e-08
1146,0.0049829124473035336,0.004984434228390455,0.004984434228390455,1.521781086921692e-06,0.0,1.521781086921692e-06
3390,0.0003414928796701133,0.0003414477105252445,0.0003414477105252445,-4.516914486885071e-08,0.0,-4.516914486885071e-08
4445,0.0022251142654567957,0.0023454269394278526,0.0023454269394278526,0.00012031267397105694,0.0,0.00012031267397105694
4924,0.016907949000597,0.01646239683032036,0.01646239683032036,-0.00044555217027664185,0.0,-0.00044555217027664185
314,0.0014538620598614216,0.001453810604289174,0.001453810604289174,-5.145557224750519e-08,0.0,-5.145557224750519e-08
1214,0.002047432353720069,0.0020470586605370045,0.0020470586605370045,-3.7369318306446075e-07,0.0,-3.7369318306446075e-07
4862,0.006289733108133078,0.006280085537582636,0.0062810685485601425,-9.647570550441742e-06,9.830109775066376e-07,-8.664559572935104e-06
4699,0.03083355352282524,0.030981283634901047,0.030944688245654106,0.00014773011207580566,-3.659538924694061e-05,0.00011113472282886505
333,0.001931339269503951,0.0019328760681673884,0.0019328760681673884,1.5367986634373665e-06,0.0,1.5367986634373665e-06
2420,0.00021881109569221735,0.00021932675736024976,0.00021932675736024976,5.156616680324078e-07,0.0,5.156616680324078e-07
3249,0.006110070738941431,0.006110564339905977,0.006110564339905977,4.936009645462036e-07,0.0,4.936009645462036e-07
2229,0.00023639398568775505,0.00023664992477279156,0.00023664992477279156,2.559390850365162e-07,0.0,2.559390850365162e-07
1941,0.006320847664028406,0.006321875844150782,0.006324385292828083,1.0281801223754883e-06,2.509448677301407e-06,3.537628799676895e-06
1756,0.006301979999989271,0.006295665167272091,0.006309917662292719,-6.314832717180252e-06,1.4252495020627975e-05,7.937662303447723e-06
58,0.001780692138709128,0.0017809647833928466,0.001802402432076633,2.7264468371868134e-07,2.1437648683786392e-05,2.1710293367505074e-05
301,0.00426140520721674,0.004261800553649664,0.004261800553649664,3.9534643292427063e-07,0.0,3.9534643292427063e-07
2535,0.001489200396463275,0.0014893014449626207,0.00150517956353724,1.0104849934577942e-07,1.5878118574619293e-05,1.5979167073965073e-05
4080,0.010688147507607937,0.010687575675547123,0.010687575675547123,-5.718320608139038e-07,0.0,-5.718320608139038e-07
4621,0.0006865626201033592,0.0006830498459748924,0.0006828155019320548,-3.5127741284668446e-06,-2.3434404283761978e-07,-3.7471181713044643e-06
3186,0.0026979155372828245,0.0026981330011039972,0.0026981330011039972,2.1746382117271423e-07,0.0,2.1746382117271423e-07
1573,0.008225496858358383,0.00822603888809681,0.008230925537645817,5.420297384262085e-07,4.886649549007416e-06,5.428679287433624e-06
576,0.0008820467046461999,0.0008819308714009821,0.0008819308714009821,-1.1583324521780014e-07,0.0,-1.1583324521780014e-07
1649,0.0046780891716480255,0.004671850707381964,0.004671850707381964,-6.238464266061783e-06,0.0,-6.238464266061783e-06
978,0.005494235083460808,0.005493415519595146,0.005493415519595146,-8.195638656616211e-07,0.0,-8.195638656616211e-07
4258,0.005392494611442089,0.005379175301641226,0.00535976979881525,-1.3319309800863266e-05,-1.9405502825975418e-05,-3.2724812626838684e-05
718,3.898948853020556e-05,3.881630254909396e-05,3.881630254909396e-05,-1.73185981111601e-07,0.0,-1.73185981111601e-07
3687,1.5276489648385905e-05,1.5276489648385905e-05,1.5276489648385905e-05,0.0,0.0,0.0
1515,0.007609556429088116,0.007599672302603722,0.007599672302603722,-9.884126484394073e-06,0.0,-9.884126484394073e-06
93,0.00019496813183650374,0.0001955661573447287,0.0001955661573447287,5.980255082249641e-07,0.0,5.980255082249641e-07
1952,0.0017790551064535975,0.0017764164367690682,0.0022657534573227167,-2.6386696845293045e-06,0.0004893370205536485,0.00048669835086911917
4831,0.0051161921583116055,0.005099140573292971,0.005104426294565201,-1.7051585018634796e-05,5.285721272230148e-06,-1.1765863746404648e-05
4506,0.003926941659301519,0.003969014156609774,0.004024398513138294,4.207249730825424e-05,5.5384356528520584e-05,9.745685383677483e-05
4888,0.026866594329476357,0.027298104017972946,0.027298104017972946,0.00043150968849658966,0.0,0.00043150968849658966
675,0.020217545330524445,0.020217562094330788,0.020217562094330788,1.6763806343078613e-08,0.0,1.6763806343078613e-08
620,0.00046985800145193934,0.00046880063018761575,0.00046880063018761575,-1.0573712643235922e-06,0.0,-1.0573712643235922e-06
459,0.007666910067200661,0.007668572943657637,0.007668572943657637,1.6628764569759369e-06,0.0,1.6628764569759369e-06
1046,0.01236816681921482,0.012378040701150894,0.012383418157696724,9.873881936073303e-06,5.377456545829773e-06,1.5251338481903076e-05
4785,0.012023108080029488,0.011999388225376606,0.011999388225376606,-2.3719854652881622e-05,0.0,-2.3719854652881622e-05
3537,0.007678004913032055,0.007678004913032055,0.007678004913032055,0.0,0.0,0.0
901,0.004511687904596329,0.00451264251023531,0.00451264251023531,9.546056389808655e-07,0.0,9.546056389808655e-07
1861,0.0055397977121174335,0.0055896081030368805,0.0055896081030368805,4.9810390919446945e-05,0.0,4.9810390919446945e-05
1967,0.006923116743564606,0.006911249365657568,0.006915548350661993,-1.1867377907037735e-05,4.298985004425049e-06,-7.568392902612686e-06
3721,0.006876133847981691,0.006878092419356108,0.006878092419356108,1.9585713744163513e-06,0.0,1.9585713744163513e-06
669,0.0009390556369908154,0.0009390267077833414,0.0009390267077833414,-2.89292074739933e-08,0.0,-2.89292074739933e-08
2700,0.00305183045566082,0.003051978535950184,0.003051978535950184,1.4808028936386108e-07,0.0,1.4808028936386108e-07
861,0.002667452208697796,0.002668151631951332,0.002668151631951332,6.994232535362244e-07,0.0,6.994232535362244e-07
1669,0.012241248041391373,0.012218382209539413,0.012219729833304882,-2.286583185195923e-05,1.3476237654685974e-06,-2.151820808649063e-05
948,0.00791313499212265,0.007913066074252129,0.007949567399919033,-6.891787052154541e-08,3.650132566690445e-05,3.6432407796382904e-05
2423,0.0005346564576029778,0.0005350616411305964,0.0005350616411305964,4.051835276186466e-07,0.0,4.051835276186466e-07
1775,0.0041219862177968025,0.004121890291571617,0.0041225142776966095,-9.592622518539429e-08,6.239861249923706e-07,5.280598998069763e-07
528,0.0048421164974570274,0.0048419213853776455,0.0048419213853776455,-1.9511207938194275e-07,0.0,-1.9511207938194275e-07
323,0.006642438936978579,0.006642121821641922,0.006642121821641922,-3.1711533665657043e-07,0.0,-3.1711533665657043e-07
4386,0.003921060357242823,0.003923439420759678,0.003928483929485083,2.37906351685524e-06,5.044508725404739e-06,7.423572242259979e-06
4172,0.015581903047859669,0.015564857982099056,0.01556539535522461,-1.7045065760612488e-05,5.373731255531311e-07,-1.6507692635059357e-05
1015,0.008013769052922726,0.008003952912986279,0.008007063530385494,-9.816139936447144e-06,3.1106173992156982e-06,-6.705522537231445e-06
966,0.0024274163879454136,0.0024263495579361916,0.0024263495579361916,-1.0668300092220306e-06,0.0,-1.0668300092220306e-06
1408,0.007606676314026117,0.007618005387485027,0.007618005387485027,1.1329073458909988e-05,0.0,1.1329073458909988e-05
1173,0.0076495325192809105,0.007644677069038153,0.0076483627781271935,-4.855450242757797e-06,3.6857090890407562e-06,-1.169741153717041e-06
838,0.0004523945099208504,0.000452360138297081,0.0004474014858715236,-3.4371623769402504e-08,-4.958652425557375e-06,-4.9930240493267775e-06
2869,0.00858271773904562,0.00858271773904562,0.00858271773904562,0.0,0.0,0.0
4802,0.019480513408780098,0.0194556824862957,0.019434010609984398,-2.4830922484397888e-05,-2.1671876311302185e-05,-4.650279879570007e-05
3909,0.0018634003354236484,0.0018650988349691033,0.0018650988349691033,1.698499545454979e-06,0.0,1.698499545454979e-06
584,0.008511047810316086,0.00851148646324873,0.00851148646324873,4.386529326438904e-07,0.0,4.386529326438904e-07
2942,,,,,,
3148,0.00012502935715019703,0.00012502935715019703,0.00012502935715019703,0.0,0.0,0.0
1219,0.001280378783121705,0.0012806637678295374,0.0012806637678295374,2.849847078323364e-07,0.0,2.849847078323364e-07
